,Qinghai_synth,Qinghai_actual,Gansu_synth,Gansu_actual,Ningxia_synth,Ningxia_actual,Neimeng_synth,Neimeng_actual,Shanxi_synth,Shanxi_actual,Shaanxi_synth,Shaanxi_actual,Henan_synth,Henan_actual,Shandong_synth,Shandong_actual
1987,0.20975366397435413,0.1867026235793009,1.1724388729450546,1.0969917874562811,0.3817005406219152,0.3445492483041685,0.7396345103402975,0.7013651455036987,1.4501340997721013,1.4467979878883626,0.7014421687321375,0.61959,2.581699027984826,2.68036075958391,2.9280267944283986,2.7882675536445736
1988,0.21035840798365718,0.1647417130096573,1.2005083084566177,1.145470073937015,0.3972170253638734,0.3720917907615267,0.745364807171492,0.7057649305463043,1.5069708320280308,1.5821390896184462,0.8186903963035489,0.7116485714285719,2.784491301452469,2.8305859807022866,2.917340499393534,2.889022261798952
1989,0.2265701530639037,0.2000557961668065,1.241978602966377,1.2462844857607076,0.41095133110772686,0.3978717278332517,0.7663722572985603,0.7793042556960822,1.5504046624453232,1.661084061867654,0.8568984805210239,0.8037071428571428,2.9332095006937133,2.881865034090776,2.9618309109671355,3.0834021578803634
1990,0.21810510602611316,0.2180463395285269,1.224939865589794,1.2336902644167125,0.4056248113988669,0.4274790522258885,0.7332113961721642,0.7510738838926243,1.4915238977230278,1.62114208448344,0.8710450573146068,0.8957657142857143,2.852161105840422,2.7611941523427737,2.977790253736141,3.236541706976795
1991,0.23261408950015738,0.2349380579176656,1.2725367839605604,1.2888337636552898,0.4379994412268656,0.4698370485372725,0.7412966029631303,0.7882645714888494,1.5390681248648335,1.733322819825128,0.966821989723044,0.9878242857142858,3.0779779808888645,3.0233688289521945,3.1763779283407776,3.2074089394937886
1992,0.23072384996896617,0.2564617402433125,1.3063813315187527,1.3139991556568955,0.4262489892691238,0.4729027950581089,0.7443705511583105,0.7816790101087356,1.589488568219603,1.6798241370415288,1.0456547181274796,1.0798828571428576,3.344442084205334,3.38417289480894,3.0158592594639124,3.210872673300348
1993,0.2631318712704239,0.2748343804595975,1.4796014243248794,1.4940307542530953,0.4540710198155608,0.4676727347986143,0.7501721156541992,0.7525035529665451,1.7498821733172514,1.929003225037155,1.1467123686959957,1.171941428571428,3.7060313491227705,3.654567540596703,3.1676398963148658,3.171196994207349
1994,0.28271274795857826,0.29507,1.520120501756087,1.54844,0.4848242457132854,0.473535303176877,0.8068783347640756,0.778811455554235,1.7629117124352676,1.690339197054125,1.249512917056642,1.264,3.9097702964978382,3.892528340281566,3.2208172819873067,2.93997
1995,0.3004354024734992,0.3165099999999999,1.5327828342237995,1.579525,0.5557524766091217,0.5810690080932621,0.8474359694540177,0.8162694359894017,1.7013013237174615,1.510603387997175,1.2744269442355038,1.322,3.7855768476521408,3.753542184284248,3.6067167080743454,3.459795
1996,0.3255901722270187,0.34702,1.594812872169299,1.61061,0.6167947876702545,0.6182581859132685,0.8866370912527288,0.880466269764877,1.7453113956108517,1.5281900000000002,1.3271090334686608,1.38,4.031745293972164,4.061386302151886,3.993362598472589,3.97962
1997,0.3564751864581951,0.3620899999999999,1.6164326372247744,1.60465875,0.6379059724219255,0.583823746516281,0.9062195480451876,0.9320906727628102,1.8042092006792627,1.50876,1.3480459258213568,1.37,4.001467229484741,4.085,4.022831156123164,4.022496
