,Qinghai_synth,Qinghai_actual,Gansu_synth,Gansu_actual,Ningxia_synth,Ningxia_actual,Neimeng_synth,Neimeng_actual,Shanxi_synth,Shanxi_actual,Shaanxi_synth,Shaanxi_actual,Henan_synth,Henan_actual,Shandong_synth,Shandong_actual
1979,2.021849032429311,2.0069940394484247,10.130861300035983,10.101987869889896,4.300627162609173,4.263461490485655,10.107731778275568,10.75026497313502,6.758537193667777,6.578667388613049,5.959247444377853,6.140003533249068,20.07443692591205,20.410690107022408,21.858938253940558,21.9023745931038
1980,2.0103119291174085,1.9897869965517423,10.128178681207551,10.20101345079303,4.325290271963043,4.256714364619936,9.833463243772773,10.235116987238,6.463264563983303,6.685716621749228,5.934328587091133,6.181841735416813,19.717984417982457,19.87801706815693,21.7574692703705,21.5556030371952
1981,2.042335725802367,2.022052665954701,10.0224188546753,10.117642607139668,4.7062692426865596,4.50324141095637,9.708309649406653,9.648006501666018,6.242305947858887,6.522028278899828,5.972858997678111,6.157726585387581,19.34804273729906,19.365085079093376,22.104859912732667,22.25995610432461
1982,2.0430992523860474,2.0431618471106456,10.089417900278212,10.11224583728974,4.934628163766343,4.923974770419687,9.598780047698096,9.568138283977513,6.127052138016698,6.308779891563235,5.9688944392310015,6.0051012607309655,19.140881501047947,18.935010955158827,22.1946368091301,22.560265432845227
1983,2.0509703958794696,2.0540854310133825,10.130084989094579,10.086112693959633,5.209043806920125,5.284272780525853,9.618759833388099,9.492244882506638,6.016690201747705,6.072292499801176,5.9105584426411095,5.876659344997879,18.699254692344596,18.59697941243593,22.59344697012771,22.781578666272274
1984,2.072673977227562,2.0877297890071005,10.162870821759068,10.161290956412827,5.558976616547318,5.6720854517354296,9.555990599603325,9.180106359743691,5.962602078642499,5.93135597707284,5.947117807909887,5.792556672415951,18.83030035054067,18.542333793599493,22.844840935564672,22.632467525280298
1985,2.1019732654770036,2.118141968554338,10.31167249212901,10.23362016750158,6.056327854908426,6.095951119380149,9.460263314338967,9.06106840772365,5.915112795868296,5.722411846302047,5.990683781204405,5.783045692936893,19.152380072109338,19.00175428403771,23.12227290365964,22.87321660039452
1986,2.1405905684394964,2.1618514091183303,10.358007932956442,10.319599389149763,6.482322311873476,6.573784043151386,9.4875821924034,9.435934262896357,5.904111424431656,5.568423840215422,6.034715786932664,5.78147046193101,19.23266456962541,19.466074567356856,23.45316939090068,23.3641724870106
1987,2.187477758609325,2.194781857857915,10.534181584480267,10.33531483226344,6.965577562903684,7.067251466073265,9.578714962067348,9.716121026380092,6.010341563974628,5.598384892135102,6.081648608753286,5.70396988298826,19.511531773457513,19.733481268088987,23.812011688093342,23.560774794779647
1988,2.2801097682533036,2.1990625153528707,10.815440966777965,10.414996903484424,7.055106943349495,7.459481651724778,8.953118693383566,10.043221727255707,5.46532448098396,5.573644987872834,6.125127102782292,5.714793811372666,19.61401330104657,19.885093500341576,23.723851974491996,23.28251701576196
1989,2.344009730254379,2.2604274806214977,11.012795094535848,10.475201144695504,7.723213886839416,7.890244727976985,9.38880519847865,10.658266716941425,5.821892600737636,5.594945825138634,6.172178311774318,5.638855823370257,19.799767894434474,20.233331332223543,24.3161569749503,23.743578791626508
1990,2.4109812952276495,2.309512457655196,11.487744838396063,10.616959561041192,8.967754115437332,8.369366514208563,9.555285078187547,11.33654405112447,5.923100143692613,5.54198801020684,6.211510880331138,5.722033181385311,19.949564889875987,20.80639827992448,24.975839217491757,24.48240294923456
1991,2.4012357715154056,2.418410830042857,11.877872208082678,10.975965224458497,9.77924253190694,8.570252487998363,10.982735270786765,12.015579666061631,7.195761514946384,5.864809246788287,6.132160382018007,6.0594766252449,20.529205586605524,21.78697258984633,25.87658690036275,25.096105438739063
1992,2.1630466045909373,2.426895516152975,11.817653053694725,10.9628136230426,8.843088339679673,8.463280402443864,10.433467609155436,14.555652261396943,6.772939204556323,5.763655910611935,5.860432555373081,6.2368719122346565,20.205412180058122,22.091526831544044,24.836570394118084,25.02459111282844
1993,1.9804745214686261,2.350546605582218,11.097845825346594,11.12173039265874,4.9192733641507385,7.745224414927459,9.694207721009583,16.868231885974296,6.237429351472283,5.8588633862341135,5.832546191154187,7.0816000664925856,19.233160740618874,19.54316747128176,20.164204518938217,22.885669205414928
1994,2.79925137048808,2.4747789413026147,12.141694493266181,11.309830955759772,8.222511604913072,8.268748018827967,10.201599411574335,14.506264376379162,6.668232066830296,6.021199987475034,6.567288928943516,6.761333175860999,20.52086405470948,23.15205979672081,23.985394295389906,24.951866440706283
1995,2.867020743437807,2.6067886262026465,12.560271835096717,11.337226496026336,7.720033414239909,8.082476045277906,10.196041930783267,13.596780069787416,6.644777578889695,5.833219407533531,6.570337754163906,6.928774337435733,19.501214227988505,23.0868582129471,22.88293755309677,25.250495986071986
1996,2.721675954195101,2.59065126644825,12.983339306925611,11.34377808795734,8.449823529010745,8.204253348826668,10.052061525060573,14.370473877838965,6.62530136751789,5.7784095852696655,6.428615373708331,6.997641357416375,19.356179014400528,24.470127318640653,22.96687493244546,25.767841525993934
1997,2.9360244684738324,2.552295426341625,13.57877949780322,10.972578002137883,8.048333615150097,8.55649549654311,9.839098228304337,15.28284630878074,6.493018576083108,6.087147828126384,6.541614192427309,7.107464687828317,19.451052513856705,26.35385533906009,22.201088480626233,25.43599672470582
1998,2.8129744726961747,2.54316326215018,13.500140840328703,11.045802103915271,9.023439133664228,8.726615641531897,9.90622275482327,14.763748656772732,6.490342468839792,6.0481481542155375,6.460292065016722,7.219896497198873,19.44401601024629,24.298692095340453,23.025855552506247,25.64908993258972
