,Qinghai_synth,Qinghai_actual,Gansu_synth,Gansu_actual,Ningxia_synth,Ningxia_actual,Neimeng_synth,Neimeng_actual,Shanxi_synth,Shanxi_actual,Shaanxi_synth,Shaanxi_actual,Henan_synth,Henan_actual,Shandong_synth,Shandong_actual
1987,2.1770600118587495,2.194781857857915,10.54350332723385,10.33531483226344,6.858535685895417,7.067251466073265,11.489667450594817,9.716121026380092,5.386637267287,5.598384892135102,5.547141178977403,5.70396988298826,20.445708503610625,19.733481268088987,23.329893028235638,23.560774794779647
1988,2.184451515220479,2.1990625153528707,10.521693302906069,10.414996903484424,7.281512709633494,7.459481651724778,11.727982866191356,10.043221727255707,5.458671728637633,5.573644987872834,5.643785730138751,5.714793811372666,20.924433745376312,19.885093500341576,23.40708762743088,23.282517015761957
1989,2.214199041775432,2.2604274806214977,10.589787336791698,10.475201144695504,7.63663349478154,7.890244727976985,11.736203055336324,10.658266716941425,5.46814360204711,5.594945825138634,5.679267010540363,5.638855823370257,21.427518119952644,20.233331332223543,23.891304915680237,23.743578791626508
1990,2.225919260650535,2.309512457655196,10.742223142757826,10.616959561041192,8.096545441455172,8.369366514208563,12.26407239549304,11.33654405112447,5.426293900394008,5.54198801020684,5.648732883827664,5.722033181385311,22.69822684083389,20.80639827992448,24.700651344867136,24.48240294923456
1991,2.4260749662433927,2.418410830042857,11.009496038710768,10.975965224458497,8.464066599010563,8.570252487998363,12.413204969903513,12.015579666061631,5.749879715866939,5.864809246788287,6.028847393194598,6.0594766252449,23.05234872114947,21.78697258984633,25.359320824534755,25.096105438739063
1992,2.360021946964636,2.426895516152975,10.936602025446437,10.9628136230426,8.333219813378419,8.463280402443864,12.743583358744461,14.555652261396943,5.82497788376028,5.763655910611935,6.2954292688270375,6.2368719122346565,22.453690697679853,22.091526831544044,24.90472491754116,25.02459111282844
1993,2.4673946246414786,2.350546605582218,11.071622528997462,11.12173039265874,7.75339614539112,7.745224414927459,15.029323770193857,16.868231885974296,5.862878822271156,5.8588633862341135,7.063633322319484,7.0816000664925856,19.652305160374773,19.54316747128176,22.947244577162923,22.885669205414928
1994,2.717500999716302,2.4747789413026147,11.198083856066503,11.309830955759772,8.620074232650813,8.268748018827967,13.198256909443577,14.506264376379162,6.114679637915266,6.021199987475034,6.718118118372454,6.761333175860999,22.256915233651117,23.15205979672081,25.05260208176684,24.951866440706283
1995,2.623325552676304,2.6067886262026465,11.152154521358412,11.337226496026336,8.594330963658349,8.082476045277906,14.03647820435143,13.596780069787416,5.972163518107514,5.833219407533531,6.904682932335431,6.928774337435733,22.147184194962886,23.0868582129471,25.089085592656424,25.250495986071986
1996,2.5383500860546544,2.59065126644825,11.248385772932753,11.34377808795734,8.329738367166575,8.204253348826668,13.940766774805647,14.370473877838965,5.9187914270785456,5.7784095852696655,7.107464710804178,6.997641357416375,22.64882812779421,24.470127318640653,25.498495025982216,25.767841525993934
1997,2.4498535177586955,2.552295426341625,10.852843370323974,10.972578002137883,8.709021121807483,8.55649549654311,14.370442212862832,15.28284630878074,6.333151564026888,6.087147828126384,7.3157123122927015,7.107464687828317,23.435712595233593,26.35385533906009,25.301430050004917,25.43599672470582
1998,2.2467391840297353,2.54316326215018,10.878726464165815,11.045802103915271,8.30533826352539,8.726615641531897,13.720167586730328,14.763748656772732,5.7641443725932575,6.0481481542155375,6.38330677676994,7.219896497198873,23.593294899481187,24.298692095340453,25.683666686752264,25.64908993258972
1999,2.7249775660408684,2.5674720634676933,11.163971582348012,11.094510595934285,8.903039467926993,8.806720719803831,13.295121306107179,15.766918583866117,6.09602610237274,6.119262483823387,6.722942134963576,7.34269111162133,23.969576350343413,23.28952522135632,25.565605238274486,25.41398792861188
